match_id,group,date_utc,home_team,away_team,pred_home_goals,pred_away_goals,exp_home_goals,exp_away_goals,pred_result,prob_home_win,prob_draw,prob_away_win
1,A,2026-06-11 19:00:00+00:00,Mexico,South Africa,2,1,1.724,0.817,home_win,0.468,0.39,0.141
2,A,2026-06-12 02:00:00+00:00,South Korea,Czech Republic,1,2,0.837,1.637,away_win,0.129,0.359,0.512
3,B,2026-06-12 19:00:00+00:00,Canada,Bosnia and Herzegovina,2,1,1.748,0.853,home_win,0.441,0.395,0.164
4,D,2026-06-13 01:00:00+00:00,United States,Paraguay,2,1,2.109,0.648,home_win,0.654,0.257,0.089
5,D,2026-06-13 04:00:00+00:00,Australia,Turkey,2,1,1.669,0.891,home_win,0.419,0.416,0.165
6,B,2026-06-13 19:00:00+00:00,Qatar,Switzerland,1,1,1.379,1.073,away_win,0.247,0.35,0.404
7,C,2026-06-13 22:00:00+00:00,Brazil,Morocco,1,1,1.416,1.018,draw,0.361,0.426,0.213
8,C,2026-06-14 01:00:00+00:00,Haiti,Scotland,1,1,1.229,1.181,draw,0.203,0.413,0.384
9,E,2026-06-14 17:00:00+00:00,Germany,Curaçao,2,1,2.301,0.679,home_win,0.69,0.225,0.085
10,F,2026-06-14 20:00:00+00:00,Netherlands,Japan,2,1,1.507,1.077,draw,0.326,0.426,0.247
11,E,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,2,1,1.608,0.852,draw,0.346,0.361,0.293
12,F,2026-06-15 02:00:00+00:00,Sweden,Tunisia,1,1,1.405,1.037,draw,0.299,0.404,0.297
13,H,2026-06-15 16:00:00+00:00,Spain,Cape Verde,2,1,2.239,0.652,home_win,0.61,0.294,0.096
14,G,2026-06-15 19:00:00+00:00,Belgium,Egypt,2,1,1.785,0.849,home_win,0.45,0.363,0.187
15,H,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,1,1,1.243,1.122,away_win,0.194,0.365,0.441
16,G,2026-06-16 01:00:00+00:00,Iran,New Zealand,1,2,0.984,1.591,away_win,0.154,0.326,0.52
17,J,2026-06-16 04:00:00+00:00,Austria,Jordan,2,1,1.613,0.943,home_win,0.421,0.376,0.203
18,I,2026-06-16 19:00:00+00:00,France,Senegal,1,1,1.468,0.991,home_win,0.431,0.379,0.189
19,I,2026-06-16 22:00:00+00:00,Iraq,Norway,1,1,1.359,1.06,draw,0.246,0.404,0.351
20,J,2026-06-17 01:00:00+00:00,Argentina,Algeria,2,1,1.662,0.892,home_win,0.5,0.356,0.144
21,K,2026-06-17 17:00:00+00:00,Portugal,DR Congo,3,0,3.019,0.482,home_win,0.837,0.123,0.04
22,L,2026-06-17 20:00:00+00:00,England,Croatia,2,1,1.629,0.903,home_win,0.436,0.352,0.211
23,L,2026-06-17 23:00:00+00:00,Ghana,Panama,1,1,1.387,1.019,draw,0.265,0.421,0.314
24,K,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,1,1,1.303,1.058,away_win,0.213,0.348,0.439
25,A,2026-06-18 16:00:00+00:00,Czech Republic,South Africa,1,1,1.492,0.946,draw,0.312,0.449,0.239
26,B,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,2,1,1.914,0.779,home_win,0.536,0.336,0.128
27,B,2026-06-18 22:00:00+00:00,Canada,Qatar,1,1,1.344,1.111,draw,0.248,0.408,0.344
28,A,2026-06-19 01:00:00+00:00,Mexico,South Korea,3,1,2.667,0.527,home_win,0.736,0.212,0.051
29,D,2026-06-19 04:00:00+00:00,Turkey,Paraguay,2,1,1.727,0.79,home_win,0.524,0.33,0.147
30,D,2026-06-19 19:00:00+00:00,United States,Australia,1,1,1.493,1.0,home_win,0.419,0.398,0.183
31,C,2026-06-19 22:00:00+00:00,Scotland,Morocco,1,1,1.056,1.352,away_win,0.142,0.38,0.477
32,C,2026-06-20 01:00:00+00:00,Brazil,Haiti,2,1,2.209,0.677,home_win,0.64,0.274,0.086
33,F,2026-06-20 04:00:00+00:00,Tunisia,Japan,1,1,1.177,1.28,away_win,0.183,0.373,0.444
34,F,2026-06-20 17:00:00+00:00,Netherlands,Sweden,2,1,1.804,0.862,home_win,0.431,0.417,0.152
35,E,2026-06-20 20:00:00+00:00,Germany,Ivory Coast,2,1,1.733,0.911,home_win,0.421,0.391,0.188
36,E,2026-06-21 00:00:00+00:00,Ecuador,Curaçao,2,1,1.556,0.899,home_win,0.432,0.36,0.208
37,H,2026-06-21 16:00:00+00:00,Spain,Saudi Arabia,2,1,2.03,0.75,home_win,0.508,0.349,0.143
38,G,2026-06-21 19:00:00+00:00,Belgium,Iran,3,0,3.209,0.465,home_win,0.831,0.126,0.042
39,H,2026-06-21 22:00:00+00:00,Uruguay,Cape Verde,2,1,1.705,0.802,home_win,0.439,0.418,0.143
40,G,2026-06-22 01:00:00+00:00,New Zealand,Egypt,1,1,1.259,1.229,away_win,0.171,0.32,0.508
41,J,2026-06-22 17:00:00+00:00,Argentina,Austria,2,1,1.622,0.893,home_win,0.478,0.374,0.148
42,I,2026-06-22 21:00:00+00:00,France,Iraq,2,1,1.85,0.775,home_win,0.521,0.359,0.12
43,I,2026-06-23 00:00:00+00:00,Norway,Senegal,1,1,1.159,1.261,away_win,0.156,0.384,0.46
44,J,2026-06-23 03:00:00+00:00,Jordan,Algeria,1,1,1.321,1.154,draw,0.243,0.399,0.358
45,K,2026-06-23 17:00:00+00:00,Portugal,Uzbekistan,2,1,1.825,0.843,home_win,0.493,0.356,0.151
46,L,2026-06-23 20:00:00+00:00,England,Ghana,2,1,1.995,0.739,home_win,0.548,0.322,0.13
47,L,2026-06-23 23:00:00+00:00,Panama,Croatia,1,1,1.153,1.241,away_win,0.157,0.346,0.497
48,K,2026-06-24 02:00:00+00:00,Colombia,DR Congo,2,1,2.449,0.554,home_win,0.603,0.312,0.084
49,B,2026-06-24 19:00:00+00:00,Switzerland,Canada,2,1,1.561,0.948,home_win,0.389,0.379,0.232
50,B,2026-06-24 19:00:00+00:00,Bosnia and Herzegovina,Qatar,1,1,1.111,1.357,away_win,0.151,0.397,0.452
51,C,2026-06-24 22:00:00+00:00,Scotland,Brazil,1,1,1.046,1.375,away_win,0.136,0.357,0.507
52,C,2026-06-24 22:00:00+00:00,Morocco,Haiti,2,1,2.175,0.68,home_win,0.643,0.271,0.086
53,A,2026-06-25 01:00:00+00:00,Czech Republic,Mexico,1,1,1.205,1.187,away_win,0.165,0.386,0.449
54,A,2026-06-25 01:00:00+00:00,South Africa,South Korea,2,1,2.132,0.647,home_win,0.549,0.363,0.088
55,E,2026-06-25 20:00:00+00:00,Curaçao,Ivory Coast,1,1,1.064,1.36,away_win,0.164,0.395,0.441
56,E,2026-06-25 20:00:00+00:00,Ecuador,Germany,1,1,1.044,1.469,away_win,0.141,0.351,0.508
57,F,2026-06-25 23:00:00+00:00,Japan,Sweden,2,1,1.777,0.862,home_win,0.424,0.419,0.157
58,F,2026-06-25 23:00:00+00:00,Tunisia,Netherlands,1,1,1.171,1.3,away_win,0.159,0.323,0.518
59,D,2026-06-26 02:00:00+00:00,United States,Turkey,2,1,1.748,0.854,home_win,0.442,0.399,0.159
60,D,2026-06-26 02:00:00+00:00,Paraguay,Australia,1,2,0.925,1.512,away_win,0.129,0.376,0.495
61,I,2026-06-26 19:00:00+00:00,Norway,France,1,1,1.118,1.327,away_win,0.138,0.331,0.531
62,I,2026-06-26 19:00:00+00:00,Senegal,Iraq,2,1,1.763,0.796,home_win,0.465,0.397,0.139
63,H,2026-06-27 00:00:00+00:00,Cape Verde,Saudi Arabia,1,1,1.231,1.136,draw,0.198,0.444,0.358
64,H,2026-06-27 00:00:00+00:00,Uruguay,Spain,1,1,1.138,1.331,draw,0.164,0.422,0.414
65,G,2026-06-27 03:00:00+00:00,Egypt,Iran,3,1,2.514,0.554,home_win,0.723,0.225,0.052
66,G,2026-06-27 03:00:00+00:00,New Zealand,Belgium,1,2,1.053,1.577,away_win,0.121,0.202,0.678
67,L,2026-06-27 21:00:00+00:00,Panama,England,1,1,1.022,1.459,away_win,0.131,0.313,0.556
68,L,2026-06-27 21:00:00+00:00,Croatia,Ghana,2,1,1.7,0.845,home_win,0.483,0.349,0.168
69,K,2026-06-27 23:30:00+00:00,Colombia,Portugal,1,1,1.177,1.221,draw,0.186,0.437,0.377
70,K,2026-06-27 23:30:00+00:00,DR Congo,Uzbekistan,1,2,0.84,1.704,away_win,0.107,0.383,0.51
71,J,2026-06-28 02:00:00+00:00,Algeria,Austria,1,1,1.424,1.053,away_win,0.267,0.343,0.39
72,J,2026-06-28 02:00:00+00:00,Jordan,Argentina,1,1,1.095,1.321,away_win,0.14,0.303,0.557
